Date,Stock,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),sma_short,sma_long,signal,buy_sell_qty,buy_sell_qty_value,positions_carry_qty,position_carry_val,stock_value,cash,position_total,portfolio_returns,mkt_returns
2006-07-25,TCS,1840.0,1855.0,1825.05,1844.2,1847.3,579575.0,10689.96,1800.8700000000003,1833.778125,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.6088666428315967
2006-07-26,TCS,1858.0,1895.0,1832.5,1884.8,1888.8,738590.0,13852.32,1810.3800000000006,1833.0037499999999,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,2.246521950955449
2006-07-27,TCS,1895.0,1919.95,1875.5,1886.0,1899.7,924981.0,17573.18,1821.3250000000003,1832.393125,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.5770859805167339
2006-07-28,TCS,940.1,974.95,924.0,928.0,928.45,754902.0,7029.83,1780.8100000000002,1819.8481250000004,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-51.12649365689319
2006-07-31,TCS,935.0,965.0,930.0,931.0,936.15,431175.0,4056.99,1737.6075000000005,1807.9343750000003,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.8293392212827655
2006-08-01,TCS,863.0,939.75,863.0,932.05,932.0,440627.0,4090.14,1693.4525000000006,1795.9081250000004,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.4433050259039617
2006-08-02,TCS,925.0,942.5,920.0,940.9,940.2,446183.0,4154.77,1648.3325000000004,1785.4006250000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.8798283261802542
2006-08-03,TCS,942.5,952.0,937.1,947.0,944.7,752568.0,7126.78,1605.3525000000004,1774.7450000000008,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.4786215698787455
2006-08-04,TCS,960.0,963.8,943.0,948.0,948.55,668550.0,6382.78,1565.4450000000002,1762.770000000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.4075367841642752
2006-08-07,TCS,951.0,952.0,931.0,938.2,936.1,429991.0,4034.92,1522.3325000000002,1749.3525000000009,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.3125296505192119
2006-08-08,TCS,940.0,958.0,935.0,954.0,954.8,294600.0,2793.42,1481.5750000000003,1736.1281250000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.9976498237367801
2006-08-09,TCS,950.0,975.0,943.5,966.6,966.1,513030.0,4954.14,1435.3650000000002,1723.330625000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.183493925429424
2006-08-10,TCS,961.0,975.0,960.0,963.05,965.75,569781.0,5515.17,1390.2850000000003,1710.414375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.036228133733573475
2006-08-11,TCS,969.9,973.85,957.0,967.4,967.6,473493.0,4576.42,1344.9500000000003,1697.768750000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.1915609629821402
2006-08-14,TCS,973.75,975.0,959.0,964.25,964.65,430357.0,4164.67,1300.2325000000003,1685.740000000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.3048780487804881
2006-08-16,TCS,979.0,984.5,968.0,972.0,972.2,951067.0,9293.45,1257.1175000000003,1673.613125000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.7826672886539265
2006-08-17,TCS,975.0,983.0,958.0,962.3,960.15,624292.0,6039.14,1217.2475000000004,1661.2918750000008,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.2394569018720492
2006-08-18,TCS,965.0,972.5,960.0,969.05,969.7,450910.0,4367.46,1175.4250000000004,1648.6875000000011,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.9946362547518683
2006-08-21,TCS,976.0,976.0,957.0,971.0,969.3,603522.0,5836.47,1135.5125000000003,1636.0618750000008,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.04124987109416223
2006-08-22,TCS,972.0,983.0,970.0,970.6,975.4,544524.0,5322.04,1093.3800000000006,1623.0900000000008,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.6293201279273797
2006-08-23,TCS,976.0,978.75,960.1,964.0,963.1,624434.0,6063.26,1049.1700000000005,1609.734375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.261021119540695
2006-08-24,TCS,970.0,974.9,953.25,970.0,970.4,592463.0,5713.39,1003.2500000000006,1596.318125000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.7579690582494081
2006-08-25,TCS,971.0,976.9,967.65,976.2,974.4,652938.0,6349.17,956.9850000000006,1583.4150000000009,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.41220115416322756
2006-08-28,TCS,975.0,985.3,968.3,979.0,981.1,575079.0,5622.56,959.6175000000005,1570.435625000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.6876026272577995
2006-08-29,TCS,985.0,992.0,983.0,990.0,990.1,669899.0,6623.7,962.3150000000003,1557.501250000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.9173376821934642
2006-08-30,TCS,991.1,995.0,981.05,981.5,983.8,686193.0,6780.06,964.9050000000003,1544.527500000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.6362993637006431
2006-08-31,TCS,984.0,1004.0,984.0,989.0,998.05,1519214.0,15137.87,967.7975000000002,1531.7693750000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.4484651351900801
2006-09-01,TCS,996.0,1001.0,991.1,998.0,999.25,432182.0,4311.06,970.5250000000002,1519.3081250000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.12023445719153703
2006-09-04,TCS,999.0,1020.0,999.0,1015.0,1017.15,502623.0,5097.22,973.9550000000003,1507.5112500000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.7913435076307271
2006-09-05,TCS,1023.0,1030.0,1001.0,1003.55,1005.8,986322.0,9965.15,977.4400000000003,1495.4000000000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.1158629504006368
2006-09-06,TCS,1017.5,1017.5,991.1,993.0,993.6,700108.0,6993.33,979.3800000000003,1482.6131250000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.2129648041360075
2006-09-07,TCS,980.3,995.0,980.3,988.45,986.7,395896.0,3906.07,980.4100000000004,1470.8762500000014,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.694444444444442
2006-09-08,TCS,1006.0,1006.0,985.0,988.1,991.0,392641.0,3886.79,981.6725000000004,1459.6093750000014,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.43579608796999736
2006-09-11,TCS,999.0,999.0,949.0,958.95,953.45,1018370.0,9855.21,980.9650000000005,1449.2712500000011,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-3.7891019172552887
2006-09-12,TCS,955.0,980.0,952.0,976.0,977.9,458814.0,4446.24,981.6275000000005,1438.6175000000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,2.564371492999107
2006-09-13,TCS,983.0,1008.0,981.0,1005.0,999.95,576908.0,5751.69,983.0150000000006,1428.7337500000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,2.2548317823908537
2006-09-14,TCS,1009.0,1016.0,1001.9,1014.0,1013.4,597182.0,6041.56,985.6775000000005,1417.9393750000013,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.3450672533626529
2006-09-15,TCS,1014.0,1014.0,996.7,1002.9,1002.7,589925.0,5926.79,987.3275000000006,1407.143750000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.0558515887112652
2006-09-18,TCS,1007.0,1011.0,992.1,998.0,996.15,347597.0,3472.29,988.6700000000006,1396.463750000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.6532362620923604
2006-09-19,TCS,997.0,1020.0,990.4,1006.0,1010.05,993486.0,10046.18,990.4025000000005,1385.835000000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.3953721829041754
2006-09-20,TCS,1011.0,1034.0,994.1,1032.0,1030.05,673974.0,6868.59,993.7500000000006,1376.424375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.9800999950497555
2006-09-21,TCS,1032.0,1057.9,1018.0,1055.1,1053.0,1276796.0,13346.35,997.8800000000005,1368.220000000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,2.2280471821756187
2006-09-22,TCS,1045.0,1053.85,1030.1,1037.1,1039.55,622161.0,6478.13,1001.1375000000004,1358.789375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.277302943969616
2006-09-25,TCS,1047.0,1050.0,1022.25,1028.0,1025.6,337395.0,3482.12,1003.3625000000004,1349.514375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.3419267952479497
2006-09-26,TCS,1030.0,1050.0,1024.9,1044.15,1044.3,929252.0,9664.02,1006.0725000000004,1340.7068750000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.823322932917315
2006-09-27,TCS,1050.0,1055.0,1036.15,1044.5,1042.65,838185.0,8772.42,1009.0150000000006,1332.440625000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.15800057454753436
2006-09-28,TCS,1045.05,1049.0,1013.0,1015.4,1020.45,1530393.0,15674.52,1010.1350000000006,1324.5975000000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-2.129190044597906
2006-09-29,TCS,1022.1,1035.1,1020.0,1022.0,1022.05,438201.0,4491.04,1011.2750000000005,1316.4837500000012,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.15679357146356487
2006-10-03,TCS,1035.0,1035.0,1009.0,1014.0,1014.3,408178.0,4154.2,1011.1325000000004,1308.6781250000013,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.7582799275964947
2006-10-04,TCS,1016.0,1016.0,983.35,989.35,987.4,1736907.0,17205.71,1010.2125000000005,1301.391250000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-2.6520753228827743
2006-10-05,TCS,998.0,1009.0,993.0,998.3,999.75,1462350.0,14655.31,1010.5200000000007,1295.342500000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.2507595705894214
2006-10-06,TCS,1001.0,1007.0,988.0,995.9,994.2,691736.0,6885.0,1010.8950000000007,1288.388125000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.5551387846961742
2006-10-09,TCS,985.0,1009.0,980.55,1001.5,1002.15,386708.0,3869.76,1011.4525000000007,1279.852500000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.7996378998189391
2006-10-10,TCS,1003.0,1017.8,1003.0,1015.0,1011.5,692445.0,6989.82,1014.3550000000007,1271.641875000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.9329940627650579
2006-10-11,TCS,1030.0,1079.4,1030.0,1046.0,1044.75,1693429.0,17726.77,1017.6975000000006,1264.609375000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,3.287197231833905
2006-10-12,TCS,1050.0,1085.0,1041.0,1084.0,1082.55,1263212.0,13484.91,1021.8275000000006,1257.625000000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,3.618090452261291
2006-10-13,TCS,1089.4,1120.0,1082.1,1118.0,1103.6,1218528.0,13352.2,1026.3375000000003,1250.460625000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,1.9444829338136849
2006-10-16,TCS,1125.0,1150.0,1115.0,1134.0,1129.7,2431765.0,27568.25,1032.6875000000005,1243.396250000001,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,2.3649873142443045
2006-10-17,TCS,1142.0,1169.75,1110.0,1114.0,1116.9,2187304.0,24653.11,1038.7250000000004,1236.1031250000008,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.1330441710188488
2006-10-18,TCS,1110.1,1117.0,1101.0,1105.0,1106.25,1248771.0,13828.3,1043.5350000000003,1229.5125000000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.9535320977706263
2006-10-19,TCS,1106.0,1112.75,1082.65,1089.95,1092.4,775905.0,8504.54,1046.6525000000006,1222.6106250000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.2519774011299334
2006-10-20,TCS,1100.0,1102.0,1086.1,1089.0,1089.6,532351.0,5837.79,1048.4825000000005,1214.9981250000005,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.2563163676309266
2006-10-21,TCS,1109.0,1109.0,1088.1,1089.5,1090.55,106826.0,1167.23,1051.0325000000005,1207.6200000000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.08718795888400521
2006-10-23,TCS,1094.9,1094.9,1061.4,1081.0,1080.1,331976.0,3581.07,1053.7575000000004,1199.3868750000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.9582320847278947
2006-10-26,TCS,1081.0,1091.9,1075.0,1085.0,1079.25,1285053.0,13944.31,1055.5050000000006,1190.3750000000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.0786964169984139
2006-10-27,TCS,1081.15,1090.0,1062.4,1076.0,1074.65,781602.0,8385.74,1057.1050000000005,1181.1193750000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.4262219133657541
2006-10-30,TCS,1076.0,1088.0,1060.2,1075.1,1079.35,1038543.0,11148.5,1060.0500000000004,1171.5787500000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.4373516959009782
2006-10-31,TCS,1080.0,1098.8,1075.1,1086.0,1087.1,857734.0,9325.93,1063.3025000000002,1162.6137500000007,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.7180247371102899
2006-11-01,TCS,1097.0,1105.9,1080.3,1083.0,1083.2,477726.0,5199.19,1066.7475000000004,1154.3200000000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.35875264465089485
2006-11-02,TCS,1090.0,1090.0,1072.0,1080.0,1080.05,551094.0,5945.66,1071.3800000000003,1145.3412500000006,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.29080502215658166
2006-11-03,TCS,1085.0,1088.0,1058.0,1069.0,1066.95,786110.0,8391.59,1074.7400000000002,1136.5537500000005,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-1.212906809869907
2006-11-06,TCS,1066.5,1069.9,1056.0,1059.8,1059.4,634223.0,6725.37,1078.0000000000005,1126.1675000000005,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.7076245372322987
2006-11-07,TCS,1074.0,1084.9,1060.2,1062.0,1065.15,804795.0,8595.78,1081.1500000000003,1116.1400000000003,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.542760052860114
2006-11-08,TCS,1065.0,1070.9,1051.15,1062.0,1063.3,609190.0,6458.86,1083.7400000000002,1106.0025000000003,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,-0.17368445758814133
2006-11-09,TCS,1069.0,1075.0,1053.35,1065.0,1063.6,841355.0,8949.51,1084.6825000000003,1096.0600000000004,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.02821405059718618
2006-11-10,TCS,1070.0,1094.7,1065.1,1068.6,1068.7,828369.0,8856.03,1083.9900000000002,1086.4875000000004,0.0,0.0,0.0,0.0,-518.5999999999999,0.0,1518.6,1518.6,0.0,0.4795035727717334
2006-11-13,TCS,1070.8,1080.0,1066.1,1077.0,1075.75,505829.0,5430.06,1082.5975000000003,1077.9650000000004,1.0,1.0,1070.8,0.0,-518.5999999999999,1075.75,447.79999999999995,1523.55,0.3259581193204353,0.6596799850285384
2006-11-14,TCS,1081.0,1110.0,1081.0,1106.6,1106.25,1500965.0,16511.16,1081.4250000000004,1069.2162500000004,0.0,0.0,0.0,1.0,552.2,1106.25,447.79999999999995,1554.05,2.001903449181186,2.8352312340227837
2006-11-15,TCS,1115.0,1122.0,1090.55,1093.0,1096.8,674510.0,7460.07,1080.4200000000003,1060.8318750000003,0.0,0.0,0.0,1.0,552.2,1096.8,447.79999999999995,1544.6,-0.6080885428396798,-0.8542372881355953
2006-11-16,TCS,1100.0,1106.0,1083.5,1085.0,1087.35,525422.0,5744.33,1079.4750000000001,1051.6981250000003,0.0,0.0,0.0,1.0,552.2,1087.35,447.79999999999995,1535.1499999999999,-0.6118088825585954,-0.8615973741794347
2006-11-17,TCS,1094.0,1097.5,1081.2,1093.0,1095.15,555421.0,6058.66,1079.6125000000002,1042.2962500000003,0.0,0.0,0.0,1.0,552.2,1095.15,447.79999999999995,1542.95,0.5080936716281848,0.7173403228031727
2006-11-20,TCS,1085.05,1121.0,1065.55,1119.6,1117.85,1293734.0,14305.35,1081.025,1032.6593750000004,0.0,0.0,0.0,1.0,552.2,1117.85,447.79999999999995,1565.6499999999999,1.4712077513853172,2.0727754188923697
2006-11-21,TCS,1116.2,1152.0,1114.0,1146.3,1148.55,1039538.0,11823.87,1083.9250000000002,1023.2700000000004,0.0,0.0,0.0,1.0,552.2,1148.55,447.79999999999995,1596.35,1.960846932583915,2.7463434271145504
2006-11-22,TCS,1154.0,1171.0,1135.35,1143.0,1148.1,1397866.0,16130.13,1087.3250000000003,1026.0156250000005,0.0,0.0,0.0,1.0,552.2,1148.1,447.79999999999995,1595.8999999999999,-0.028189306856263308,-0.0391798354446915
2006-11-23,TCS,1156.0,1169.4,1140.0,1141.0,1144.15,967581.0,11162.72,1090.5700000000002,1028.6156250000006,0.0,0.0,0.0,1.0,552.2,1144.15,447.79999999999995,1591.95,-0.24750924243372996,-0.3440466858287472
2006-11-24,TCS,1150.0,1156.9,1136.15,1149.25,1150.0,801326.0,9224.85,1094.3375,1031.3406250000005,0.0,0.0,0.0,1.0,552.2,1150.0,447.79999999999995,1597.8,0.36747385282200895,0.5112965957260851
2006-11-27,TCS,1150.0,1164.0,1150.0,1160.0,1160.8,733427.0,8496.57,1098.4100000000003,1034.0981250000007,0.0,0.0,0.0,1.0,552.2,1160.8,447.79999999999995,1608.6,0.6759294029290208,0.939130434782598
2006-11-28,TCS,1150.0,1156.0,1111.15,1151.0,1149.85,670740.0,7682.98,1101.5475000000001,1036.6625000000008,0.0,0.0,0.0,1.0,552.2,1149.85,447.79999999999995,1597.6499999999999,-0.6807161506900417,-0.9433149552033115
2006-11-29,TCS,1160.0,1168.8,1150.0,1166.9,1164.55,650789.0,7549.12,1105.6150000000002,1039.3625000000006,0.0,0.0,0.0,1.0,552.2,1164.55,447.79999999999995,1612.35,0.9201013989296847,1.2784276209940382
2006-11-30,TCS,1172.8,1205.0,1166.0,1195.0,1198.8,1563638.0,18623.99,1111.5525000000002,1042.6462500000007,0.0,0.0,0.0,1.0,552.2,1198.8,447.79999999999995,1646.6,2.12422861041337,2.9410501910609232
2006-12-01,TCS,1200.0,1200.0,1181.25,1184.0,1189.35,940535.0,11194.47,1117.6725000000001,1045.5781250000007,0.0,0.0,0.0,1.0,552.2,1189.35,447.79999999999995,1637.1499999999999,-0.5739098748937188,-0.7882882882882969
2006-12-04,TCS,1200.0,1211.0,1190.0,1190.25,1192.4,558523.0,6684.34,1124.3225,1048.4068750000006,0.0,0.0,0.0,1.0,552.2,1192.4,447.79999999999995,1640.2,0.18629936169562988,0.25644259469459474
2006-12-05,TCS,1209.7,1209.7,1185.0,1190.0,1191.9,529119.0,6331.75,1130.66,1051.2337500000006,0.0,0.0,0.0,1.0,552.2,1191.9,447.79999999999995,1639.7,-0.030484087306426044,-0.04193223750419417
2006-12-06,TCS,1172.2,1207.0,1172.2,1199.0,1198.6,795214.0,9497.74,1137.425,1054.1212500000006,0.0,0.0,0.0,1.0,552.2,1198.6,447.79999999999995,1646.3999999999999,0.40861133134109107,0.5621276952764376
2006-12-07,TCS,1205.0,1234.45,1187.1,1194.0,1194.3,718218.0,8587.49,1143.96,1056.9918750000006,0.0,0.0,0.0,1.0,552.2,1194.3,447.79999999999995,1642.1,-0.2611758989309987,-0.3587518771900555
2006-12-08,TCS,1199.0,1199.0,1173.35,1178.0,1176.9,471817.0,5562.48,1149.3700000000001,1059.5506250000005,0.0,0.0,0.0,1.0,552.2,1176.9,447.79999999999995,1624.7,-1.0596187808294188,-1.4569203717658796
2006-12-11,TCS,1175.0,1189.0,1134.0,1168.0,1173.45,1069858.0,12511.58,1154.255,1062.2168750000005,0.0,0.0,0.0,1.0,552.2,1173.45,447.79999999999995,1621.25,-0.21234689481135494,-0.293143002803975
2006-12-12,TCS,1170.0,1180.0,1105.0,1108.0,1120.5,1279575.0,14548.59,1154.9675000000002,1064.1018750000007,0.0,0.0,0.0,1.0,552.2,1120.5,447.79999999999995,1568.3,-3.2659984579799572,-4.512335421193914
2006-12-13,TCS,1120.5,1141.0,1080.35,1122.0,1120.85,904305.0,10071.52,1156.17,1065.9962500000006,0.0,0.0,0.0,1.0,552.2,1120.85,447.79999999999995,1568.6499999999999,0.022317158706863793,0.031236055332439783
2006-12-14,TCS,1105.05,1160.0,1105.05,1156.0,1149.6,729006.0,8274.28,1159.2825,1068.1737500000008,0.0,0.0,0.0,1.0,552.2,1149.6,447.79999999999995,1597.3999999999999,1.8327861536990397,2.5650176205558317
2006-12-15,TCS,1168.4,1168.4,1148.0,1157.0,1160.2,576429.0,6669.19,1162.535,1070.6375000000007,0.0,0.0,0.0,1.0,552.2,1160.2,447.79999999999995,1608.0,0.6635783147614926,0.9220598469032781
2006-12-18,TCS,1155.0,1188.4,1124.0,1186.0,1181.25,587856.0,6787.72,1165.7050000000002,1073.2731250000008,0.0,0.0,0.0,1.0,552.2,1181.25,447.79999999999995,1629.05,1.3090796019900486,1.8143423547664073
2006-12-19,TCS,1181.0,1183.8,1125.0,1138.1,1141.85,905907.0,10417.07,1165.3700000000001,1075.366250000001,0.0,0.0,0.0,1.0,552.2,1141.85,447.79999999999995,1589.6499999999999,-2.418587520333948,-3.335449735449747
2006-12-20,TCS,1150.0,1167.85,1115.05,1120.0,1128.75,938915.0,10711.47,1164.4025000000001,1077.2118750000009,0.0,0.0,0.0,1.0,552.2,1128.75,447.79999999999995,1576.55,-0.8240807724970822,-1.1472610237771907
2006-12-21,TCS,1137.0,1150.0,1111.0,1138.0,1136.95,563954.0,6390.97,1164.0425,1079.0475000000008,0.0,0.0,0.0,1.0,552.2,1136.95,447.79999999999995,1584.75,0.5201230535029078,0.7264673311184966
2006-12-22,TCS,1135.0,1160.0,1128.1,1155.0,1153.95,437504.0,5002.65,1164.2400000000002,1081.1743750000007,0.0,0.0,0.0,1.0,552.2,1153.95,447.79999999999995,1601.75,1.0727244044802076,1.4952284621135403
2006-12-26,TCS,1153.0,1194.4,1153.0,1192.0,1191.4,449348.0,5299.38,1165.7700000000002,1083.5912500000006,0.0,0.0,0.0,1.0,552.2,1191.4,447.79999999999995,1639.2,2.3380677384111204,3.245374582954197
2006-12-27,TCS,1195.0,1206.0,1181.05,1198.0,1196.0,598600.0,7153.38,1168.0775000000003,1086.0506250000005,0.0,0.0,0.0,1.0,552.2,1196.0,447.79999999999995,1643.8,0.2806246949731417,0.38610038610038533
2006-12-28,TCS,1205.4,1220.0,1188.0,1219.9,1211.9,604577.0,7289.01,1170.4450000000004,1088.4850000000006,0.0,0.0,0.0,1.0,552.2,1211.9,447.79999999999995,1659.7,0.9672709575374139,1.3294314381270933
2006-12-29,TCS,1213.45,1229.4,1202.5,1222.5,1222.0,468617.0,5722.44,1171.6050000000005,1091.1875000000005,0.0,0.0,0.0,1.0,552.2,1222.0,447.79999999999995,1669.8,0.6085437127191673,0.8334020958824961
2007-01-02,TCS,1229.4,1258.0,1216.0,1255.0,1248.5,386265.0,4779.23,1174.5625000000005,1094.3737500000004,0.0,0.0,0.0,1.0,552.2,1248.5,447.79999999999995,1696.3,1.5870164091507988,2.1685761047463226
2007-01-03,TCS,1253.0,1288.0,1239.15,1285.0,1280.15,1096243.0,13815.87,1178.9500000000005,1098.0418750000003,0.0,0.0,0.0,1.0,552.2,1280.15,447.79999999999995,1727.95,1.8658256204680868,2.5350420504605564
2007-01-04,TCS,1285.0,1285.0,1250.1,1260.0,1259.05,992675.0,12551.13,1182.3075000000003,1101.3925000000004,0.0,0.0,0.0,1.0,552.2,1259.05,447.79999999999995,1706.85,-1.221100147573717,-1.6482443463656682
2007-01-05,TCS,1265.0,1268.6,1253.1,1265.0,1263.0,679685.0,8573.95,1185.5275000000006,1105.2618750000006,0.0,0.0,0.0,1.0,552.2,1263.0,447.79999999999995,1710.8,0.23142045288104818,0.31372860490053167
2007-01-08,TCS,1259.0,1259.0,1215.0,1244.9,1243.8,1237973.0,15255.76,1188.0025000000005,1108.5856250000006,0.0,0.0,0.0,1.0,552.2,1243.8,447.79999999999995,1691.6,-1.1222819733458067,-1.5201900237529764
2007-01-09,TCS,1247.9,1261.85,1225.25,1258.0,1256.4,1005142.0,12507.35,1191.9775000000004,1111.7912500000007,0.0,0.0,0.0,1.0,552.2,1256.4,447.79999999999995,1704.2,0.7448569401749872,1.013024602026058
2007-01-10,TCS,1244.55,1255.0,1230.0,1240.0,1235.4,732857.0,9073.3,1195.0750000000005,1114.5662500000005,0.0,0.0,0.0,1.0,552.2,1235.4,447.79999999999995,1683.2,-1.232249735946489,-1.6714422158548237
2007-01-11,TCS,1198.9,1298.0,1198.9,1276.0,1277.65,1850166.0,23323.58,1202.9325000000006,1118.0031250000006,0.0,0.0,0.0,1.0,552.2,1277.65,447.79999999999995,1725.45,2.510099809885924,3.4199449570989193
2007-01-12,TCS,1290.15,1329.0,1290.15,1329.0,1323.95,1543937.0,20331.68,1213.0875000000008,1122.1006250000005,0.0,0.0,0.0,1.0,552.2,1323.95,447.79999999999995,1771.75,2.6833579645889394,3.623840644934062
